temp_max,temp_min,precipitation,windspeed,humidity_max,humidity_min,date,NDVI
8.3,0.6,1.8,11.2,100,64,2021-02-20,0.46393783543507955
12.1,-1.5,0.0,12.3,100,33,2021-02-21,0.46393783543507955
15.0,-1.3,0.0,12.6,82,28,2021-02-22,0.46393783543507955
16.0,-1.5,0.0,12.6,74,33,2021-02-23,0.46393783543507955
12.8,-1.8,0.0,10.1,97,47,2021-02-24,0.46393783543507955
16.1,-0.9,0.0,11.9,100,41,2021-02-25,0.46393783543507955
17.1,-0.1,0.0,13.0,100,34,2021-02-26,0.46393783543507955
12.7,0.2,1.5,18.0,100,51,2021-02-27,0.46393783543507955
6.2,-1.6,0.7,12.3,100,49,2021-02-28,0.46393783543507955
7.1,-4.3,0.0,11.5,93,44,2021-03-01,0.3570524342490138
8.2,-3.4,0.0,9.1,96,48,2021-03-02,0.3570524342490138
13.4,-3.4,0.0,13.3,92,22,2021-03-03,0.3570524342490138
16.7,-1.1,0.0,14.4,76,17,2021-03-04,0.3570524342490138
13.4,0.2,0.9,13.3,98,30,2021-03-05,0.3570524342490138
3.1,-4.2,5.6,15.5,100,60,2021-03-06,0.3570524342490138
7.5,-9.5,0.0,10.1,84,31,2021-03-07,0.3570524342490138
9.0,-4.0,0.0,11.9,91,29,2021-03-08,0.3570524342490138
4.8,-3.3,5.2,7.9,96,39,2021-03-09,0.3570524342490138
-0.5,-5.9,20.7,12.9,97,84,2021-03-10,0.3570524342490138
5.0,-8.6,0.0,13.0,88,39,2021-03-11,0.3570524342490138
8.5,-1.6,0.4,15.6,98,49,2021-03-12,0.3570524342490138
11.5,3.1,2.9,19.3,100,45,2021-03-13,0.3570524342490138
13.7,3.6,0.0,21.0,87,43,2021-03-14,0.3570524342490138
4.4,-0.0,17.6,16.3,100,82,2021-03-15,0.3570524342490138
2.2,-0.7,2.3,21.5,90,65,2021-03-16,0.3570524342490138
1.2,-2.1,1.7,18.2,92,66,2021-03-17,0.3570524342490138
2.3,-3.5,2.3,10.6,93,62,2021-03-18,0.3570524342490138
2.6,-7.7,0.9,6.1,95,50,2021-03-19,0.3570524342490138
1.1,-4.1,2.7,12.7,98,71,2021-03-20,0.3570524342490138
-0.2,-2.7,9.5,11.5,99,86,2021-03-21,0.3570524342490138
-0.9,-3.4,21.7,15.9,98,75,2021-03-22,0.3570524342490138
0.6,-7.5,1.5,17.6,98,56,2021-03-23,0.3570524342490138
0.4,-2.4,15.0,18.6,99,81,2021-03-24,0.3570524342490138
4.3,-8.5,0.2,11.6,96,42,2021-03-25,0.3570524342490138
7.8,-9.1,0.0,11.5,96,46,2021-03-26,0.3570524342490138
13.8,-4.1,0.0,13.7,94,32,2021-03-27,0.3570524342490138
8.9,-1.4,1.2,13.0,100,54,2021-03-28,0.3570524342490138
11.9,-1.2,0.0,9.4,97,41,2021-03-29,0.3570524342490138
11.2,1.3,0.1,12.3,89,50,2021-03-30,0.3570524342490138
13.7,1.6,0.0,11.6,99,44,2021-03-31,0.3570524342490138
16.6,0.3,0.1,12.2,96,45,2021-04-01,0.5067235229809786
16.4,4.4,8.8,13.7,95,50,2021-04-02,0.5067235229809786
9.1,1.6,15.1,15.3,100,88,2021-04-03,0.5067235229809786
5.0,-0.2,2.9,12.3,100,52,2021-04-04,0.5067235229809786
11.4,-1.2,0.0,11.9,99,33,2021-04-05,0.5067235229809786
12.6,-2.5,1.7,17.3,86,30,2021-04-06,0.5067235229809786
0.8,-8.9,13.7,10.7,87,59,2021-04-07,0.5067235229809786
3.2,-8.8,0.2,11.9,88,43,2021-04-08,0.5067235229809786
8.7,-8.2,0.0,13.0,90,35,2021-04-09,0.5067235229809786
13.8,-2.4,0.0,13.4,81,24,2021-04-10,0.5067235229809786
17.5,0.0,0.0,12.3,84,30,2021-04-11,0.5067235229809786
20.8,4.6,0.0,13.8,82,25,2021-04-12,0.5067235229809786
12.0,1.6,11.6,15.4,100,39,2021-04-13,0.5067235229809786
3.7,-0.3,3.3,12.9,98,61,2021-04-14,0.5067235229809786
6.4,-0.9,0.5,11.8,93,44,2021-04-15,0.5067235229809786
8.2,-4.6,0.0,10.7,92,38,2021-04-16,0.5067235229809786
3.7,-2.1,4.3,8.9,96,64,2021-04-17,0.5067235229809786
9.0,-0.3,2.1,11.0,97,51,2021-04-18,0.5067235229809786
8.1,-2.1,0.6,9.2,98,65,2021-04-19,0.5067235229809786
9.7,0.2,1.0,8.0,100,50,2021-04-20,0.5067235229809786
11.9,0.7,2.4,10.5,96,53,2021-04-21,0.5067235229809786
14.2,1.0,0.4,11.9,93,34,2021-04-22,0.5067235229809786
11.3,3.0,3.2,10.2,100,44,2021-04-23,0.5067235229809786
12.0,0.6,0.0,11.8,84,41,2021-04-24,0.5067235229809786
15.1,-2.2,0.0,10.5,97,31,2021-04-25,0.5067235229809786
15.4,-0.4,0.0,15.2,83,44,2021-04-26,0.5067235229809786
15.4,5.4,0.1,10.3,97,44,2021-04-27,0.5067235229809786
17.6,4.5,14.9,9.4,100,57,2021-04-28,0.5067235229809786
20.2,6.2,0.6,12.9,97,39,2021-04-29,0.5067235229809786
23.8,10.4,0.1,16.7,76,31,2021-04-30,0.5067235229809786
24.5,13.0,1.8,20.6,87,35,2021-05-01,0.73595989472459
22.3,11.0,0.0,18.4,87,40,2021-05-02,0.73595989472459
14.0,8.1,1.3,12.9,98,56,2021-05-03,0.73595989472459
19.3,4.8,0.0,9.9,89,28,2021-05-04,0.73595989472459
19.2,8.8,0.3,17.3,78,36,2021-05-05,0.73595989472459
17.3,6.6,0.2,14.3,97,49,2021-05-06,0.73595989472459
22.5,9.9,0.0,16.3,78,29,2021-05-07,0.73595989472459
10.7,4.0,3.8,15.9,100,52,2021-05-08,0.73595989472459
19.9,-1.0,0.0,10.8,98,26,2021-05-09,0.73595989472459
24.4,8.3,0.0,13.4,90,32,2021-05-10,0.73595989472459
25.9,9.4,0.0,12.1,90,23,2021-05-11,0.73595989472459
20.2,8.4,9.1,13.4,100,45,2021-05-12,0.73595989472459
15.1,7.4,1.9,22.0,92,52,2021-05-13,0.73595989472459
18.1,7.1,0.1,15.3,88,29,2021-05-14,0.73595989472459
17.7,7.1,0.8,11.5,98,44,2021-05-15,0.73595989472459
17.6,8.2,0.5,9.7,97,45,2021-05-16,0.73595989472459
18.6,8.3,6.3,19.3,100,51,2021-05-17,0.73595989472459
17.4,5.3,1.5,12.6,100,39,2021-05-18,0.73595989472459
18.8,6.4,2.3,12.5,97,41,2021-05-19,0.73595989472459
10.6,5.6,13.6,17.7,100,69,2021-05-20,0.73595989472459
16.1,6.0,2.7,15.9,100,43,2021-05-21,0.73595989472459
21.8,7.0,0.0,14.4,86,33,2021-05-22,0.73595989472459
25.6,8.2,0.0,15.0,76,30,2021-05-23,0.73595989472459
23.2,10.9,0.0,11.5,95,54,2021-05-24,0.73595989472459
27.2,15.3,0.0,15.3,88,27,2021-05-25,0.73595989472459
18.7,7.9,2.8,14.9,100,50,2021-05-26,0.73595989472459
20.0,6.5,0.6,10.9,99,51,2021-05-27,0.73595989472459
13.0,9.5,2.7,13.6,98,66,2021-05-28,0.73595989472459
17.5,6.7,0.0,11.9,95,42,2021-05-29,0.73595989472459
12.0,7.9,2.0,8.6,86,55,2021-05-30,0.73595989472459
12.0,6.4,15.5,12.2,99,57,2021-05-31,0.73595989472459
12.1,6.4,6.9,12.8,100,72,2021-06-01,0.8454333020962852
15.4,3.2,0.0,8.6,98,47,2021-06-02,0.8454333020962852
17.2,3.4,0.0,12.2,96,43,2021-06-03,0.8454333020962852
19.1,4.3,0.0,10.4,94,41,2021-06-04,0.8454333020962852
22.2,5.5,0.0,12.3,96,44,2021-06-05,0.8454333020962852
22.8,10.6,5.0,10.8,97,51,2021-06-06,0.8454333020962852
17.4,11.5,5.2,5.9,100,80,2021-06-07,0.8454333020962852
20.3,10.1,0.1,11.7,97,48,2021-06-08,0.8454333020962852
20.9,10.5,0.0,10.6,86,49,2021-06-09,0.8454333020962852
20.5,9.9,4.9,15.1,95,52,2021-06-10,0.8454333020962852
20.1,10.6,5.0,15.2,96,52,2021-06-11,0.8454333020962852
19.9,7.7,0.3,8.7,99,53,2021-06-12,0.8454333020962852
17.1,9.7,8.4,15.3,100,62,2021-06-13,0.8454333020962852
14.1,8.8,4.6,14.8,93,61,2021-06-14,0.8454333020962852
15.5,8.0,1.1,14.6,89,63,2021-06-15,0.8454333020962852
20.7,11.2,0.0,11.2,84,53,2021-06-16,0.8454333020962852
22.4,8.7,0.0,10.8,99,49,2021-06-17,0.8454333020962852
22.9,10.0,0.1,11.9,100,51,2021-06-18,0.8454333020962852
23.0,12.9,1.9,11.8,92,56,2021-06-19,0.8454333020962852
24.5,13.9,0.3,11.9,96,50,2021-06-20,0.8454333020962852
27.8,13.2,1.2,12.4,94,47,2021-06-21,0.8454333020962852
31.2,15.4,0.0,12.1,96,35,2021-06-22,0.8454333020962852
30.9,15.9,0.0,13.4,92,37,2021-06-23,0.8454333020962852
33.5,17.0,0.0,13.6,84,22,2021-06-24,0.8454333020962852
30.4,16.8,0.9,13.4,78,34,2021-06-25,0.8454333020962852
24.6,14.5,3.7,10.9,89,54,2021-06-26,0.8454333020962852
25.0,14.6,0.0,8.1,97,44,2021-06-27,0.8454333020962852
27.6,12.9,0.0,10.5,98,40,2021-06-28,0.8454333020962852
31.3,15.4,0.0,12.0,89,26,2021-06-29,0.8454333020962852
32.5,17.6,0.0,17.1,72,20,2021-06-30,0.8454333020962852
24.8,15.8,3.1,12.8,93,44,2021-07-01,0.8113779624894796
20.3,14.0,2.2,10.4,96,51,2021-07-02,0.8113779624894796
20.0,12.5,0.3,15.1,88,51,2021-07-03,0.8113779624894796
23.1,11.1,0.2,9.4,92,42,2021-07-04,0.8113779624894796
23.3,14.0,2.7,11.2,89,52,2021-07-05,0.8113779624894796
25.7,14.3,0.2,8.0,97,46,2021-07-06,0.8113779624894796
29.3,12.6,0.0,11.6,100,33,2021-07-07,0.8113779624894796
30.7,13.3,0.0,12.6,97,33,2021-07-08,0.8113779624894796
30.7,16.1,0.0,12.4,96,32,2021-07-09,0.8113779624894796
25.5,15.3,2.1,10.8,100,63,2021-07-10,0.8113779624894796
28.5,13.0,1.4,10.2,100,40,2021-07-11,0.8113779624894796
27.6,13.8,1.1,9.5,99,45,2021-07-12,0.8113779624894796
32.5,15.1,0.0,11.9,98,25,2021-07-13,0.8113779624894796
34.3,17.3,0.0,13.0,75,17,2021-07-14,0.8113779624894796
27.4,16.3,0.6,12.5,81,47,2021-07-15,0.8113779624894796
24.2,16.8,25.8,8.8,100,64,2021-07-16,0.8113779624894796
20.6,15.2,13.9,9.8,100,82,2021-07-17,0.8113779624894796
22.3,13.7,22.5,12.4,100,69,2021-07-18,0.8113779624894796
20.0,15.5,11.5,9.8,100,85,2021-07-19,0.8113779624894796
21.0,14.6,2.1,12.2,96,66,2021-07-20,0.8113779624894796
20.7,12.8,0.1,16.2,93,48,2021-07-21,0.8113779624894796
21.8,11.9,0.1,10.6,86,47,2021-07-22,0.8113779624894796
22.6,9.0,0.0,9.5,100,49,2021-07-23,0.8113779624894796
23.3,11.2,0.4,10.1,100,48,2021-07-24,0.8113779624894796
29.3,13.5,0.0,12.8,89,38,2021-07-25,0.8113779624894796
30.6,17.0,0.1,14.0,78,29,2021-07-26,0.8113779624894796
30.7,16.0,0.0,12.3,94,33,2021-07-27,0.8113779624894796
34.3,16.8,0.0,14.1,93,18,2021-07-28,0.8113779624894796
31.8,16.5,0.0,13.6,87,32,2021-07-29,0.8113779624894796
30.9,14.4,0.0,11.4,83,33,2021-07-30,0.8113779624894796
31.3,17.3,0.0,11.9,99,31,2021-07-31,0.8113779624894796
33.4,17.6,0.0,18.9,80,23,2021-08-01,0.7987192021951672
25.9,17.7,0.0,14.0,84,44,2021-08-02,0.7987192021951672
26.9,13.5,0.1,11.2,100,34,2021-08-03,0.7987192021951672
30.2,13.7,0.0,12.7,81,25,2021-08-04,0.7987192021951672
30.1,19.3,0.0,26.9,69,29,2021-08-05,0.7987192021951672
23.0,15.5,1.7,9.0,97,42,2021-08-06,0.7987192021951672
27.0,11.0,0.0,11.2,92,30,2021-08-07,0.7987192021951672
32.5,14.2,0.0,12.3,73,27,2021-08-08,0.7987192021951672
31.1,16.5,0.0,12.3,80,30,2021-08-09,0.7987192021951672
29.0,16.0,0.0,7.1,93,40,2021-08-10,0.7987192021951672
27.4,16.9,0.0,14.1,94,39,2021-08-11,0.7987192021951672
26.6,15.9,0.0,12.1,81,37,2021-08-12,0.7987192021951672
26.3,11.7,0.0,10.0,91,38,2021-08-13,0.7987192021951672
27.9,11.5,0.0,10.6,92,32,2021-08-14,0.7987192021951672
29.8,12.5,0.0,12.6,94,28,2021-08-15,0.7987192021951672
31.9,15.5,0.0,12.7,80,25,2021-08-16,0.7987192021951672
27.8,15.9,0.0,15.7,78,42,2021-08-17,0.7987192021951672
17.7,11.9,1.5,10.5,85,53,2021-08-18,0.7987192021951672
21.6,8.1,0.0,9.8,89,39,2021-08-19,0.7987192021951672
23.9,8.4,0.0,9.9,89,38,2021-08-20,0.7987192021951672
24.3,11.7,0.0,11.5,87,39,2021-08-21,0.7987192021951672
25.8,10.9,0.0,9.8,84,33,2021-08-22,0.7987192021951672
29.6,12.1,0.0,13.3,82,23,2021-08-23,0.7987192021951672
22.6,15.0,1.1,13.3,99,58,2021-08-24,0.7987192021951672
16.4,13.2,9.8,13.0,100,79,2021-08-25,0.7987192021951672
21.3,12.3,1.1,10.6,99,51,2021-08-26,0.7987192021951672
22.6,11.1,0.8,11.9,98,49,2021-08-27,0.7987192021951672
20.8,11.0,1.6,12.3,99,60,2021-08-28,0.7987192021951672
14.8,9.4,4.9,9.2,100,76,2021-08-29,0.7987192021951672
19.2,8.6,1.0,11.9,100,44,2021-08-30,0.7987192021951672
21.1,8.5,0.0,12.0,95,43,2021-08-31,0.7987192021951672
17.2,11.3,0.5,13.1,88,56,2021-09-01,0.7877187673502
16.9,10.0,0.0,11.2,86,54,2021-09-02,0.7877187673502
19.0,8.2,0.0,11.5,88,48,2021-09-03,0.7877187673502
20.7,5.5,0.0,10.8,100,44,2021-09-04,0.7877187673502
20.4,6.8,0.0,12.6,98,45,2021-09-05,0.7877187673502
20.5,9.1,0.1,13.5,86,42,2021-09-06,0.7877187673502
20.6,4.9,0.0,12.5,100,40,2021-09-07,0.7877187673502
20.1,3.7,0.0,11.2,100,42,2021-09-08,0.7877187673502
21.5,5.9,0.0,14.3,98,38,2021-09-09,0.7877187673502
21.9,9.1,0.0,10.6,91,42,2021-09-10,0.7877187673502
22.9,9.1,0.0,10.5,100,35,2021-09-11,0.7877187673502
22.2,7.9,0.0,10.8,87,35,2021-09-12,0.7877187673502
22.7,8.5,0.0,10.1,88,34,2021-09-13,0.7877187673502
23.6,8.6,0.0,11.2,87,37,2021-09-14,0.7877187673502
25.2,9.5,0.0,12.3,93,33,2021-09-15,0.7877187673502
26.0,12.9,0.2,12.6,81,39,2021-09-16,0.7877187673502
25.4,14.8,0.0,19.5,90,41,2021-09-17,0.7877187673502
16.2,11.7,3.8,9.4,100,66,2021-09-18,0.7877187673502
20.7,11.7,3.1,11.6,100,54,2021-09-19,0.7877187673502
21.9,10.0,11.8,13.8,100,62,2021-09-20,0.7877187673502
11.5,8.5,1.3,8.1,98,82,2021-09-21,0.7877187673502
10.0,6.1,1.5,11.4,97,60,2021-09-22,0.7877187673502
11.9,3.1,3.9,10.3,100,55,2021-09-23,0.7877187673502
20.8,3.0,0.0,13.7,92,35,2021-09-24,0.7877187673502
21.0,6.0,0.0,11.2,100,47,2021-09-25,0.7877187673502
25.2,8.6,0.0,13.0,98,34,2021-09-26,0.7877187673502
24.7,11.4,0.2,12.3,86,42,2021-09-27,0.7877187673502
17.3,11.8,2.7,6.8,100,71,2021-09-28,0.7877187673502
19.7,11.6,0.4,11.0,99,58,2021-09-29,0.7877187673502
15.6,10.4,5.3,11.3,100,77,2021-09-30,0.7877187673502
16.1,4.5,0.4,11.0,100,50,2021-10-01,0.686247885684528
17.8,4.0,0.0,10.4,100,48,2021-10-02,0.686247885684528
20.9,6.0,0.0,12.3,97,44,2021-10-03,0.686247885684528
21.4,7.2,0.0,12.4,97,39,2021-10-04,0.686247885684528
24.1,7.5,0.0,13.2,82,22,2021-10-05,0.686247885684528
21.1,10.0,2.4,11.2,99,46,2021-10-06,0.686247885684528
12.4,8.8,6.8,10.5,100,85,2021-10-07,0.686247885684528
10.1,4.5,7.4,12.8,100,82,2021-10-08,0.686247885684528
4.7,3.3,3.7,8.7,100,90,2021-10-09,0.686247885684528
8.5,4.1,4.2,6.5,100,92,2021-10-10,0.686247885684528
6.7,4.8,10.0,10.8,100,94,2021-10-11,0.686247885684528
5.9,4.0,4.0,11.1,100,90,2021-10-12,0.686247885684528
9.2,2.5,3.4,10.8,100,58,2021-10-13,0.686247885684528
5.3,2.0,1.8,14.0,100,65,2021-10-14,0.686247885684528
3.6,1.2,10.4,12.1,100,93,2021-10-15,0.686247885684528
6.0,3.4,5.7,9.8,100,92,2021-10-16,0.686247885684528
13.3,2.4,0.0,8.4,100,56,2021-10-17,0.686247885684528
12.6,1.1,0.0,10.9,100,63,2021-10-18,0.686247885684528
12.9,-0.0,0.0,11.5,100,55,2021-10-19,0.686247885684528
17.9,1.4,0.0,12.6,100,37,2021-10-20,0.686247885684528
17.4,7.1,0.0,17.8,83,55,2021-10-21,0.686247885684528
18.6,8.3,0.0,15.5,91,51,2021-10-22,0.686247885684528
10.9,4.8,15.3,12.4,100,86,2021-10-23,0.686247885684528
8.6,-0.9,0.0,9.0,95,50,2021-10-24,0.686247885684528
13.3,-3.7,0.0,8.2,96,47,2021-10-25,0.686247885684528
12.9,0.4,0.0,10.9,89,52,2021-10-26,0.686247885684528
8.3,-2.6,0.0,7.7,97,72,2021-10-27,0.686247885684528
12.5,-3.0,0.0,9.3,100,57,2021-10-28,0.686247885684528
16.1,-0.8,0.0,10.5,98,39,2021-10-29,0.686247885684528
16.6,2.0,0.0,7.7,81,35,2021-10-30,0.686247885684528
13.7,-0.0,0.0,12.6,91,47,2021-10-31,0.686247885684528
15.6,0.8,0.0,14.8,87,39,2021-11-01,0.5598617701519351
18.4,6.0,11.4,16.2,99,59,2021-11-02,0.5598617701519351
15.4,4.6,0.2,18.3,93,59,2021-11-03,0.5598617701519351
19.6,13.5,0.8,32.1,81,53,2021-11-04,0.5598617701519351
18.4,7.3,8.5,12.1,100,64,2021-11-05,0.5598617701519351
7.3,4.9,10.3,13.0,100,91,2021-11-06,0.5598617701519351
19.3,5.5,0.0,13.4,100,56,2021-11-07,0.5598617701519351
12.7,4.8,4.3,12.3,100,56,2021-11-08,0.5598617701519351
5.3,3.6,1.6,8.7,100,93,2021-11-09,0.5598617701519351
14.1,-1.1,0.0,10.5,100,44,2021-11-10,0.5598617701519351
13.9,1.0,0.0,10.1,99,59,2021-11-11,0.5598617701519351
10.3,-1.2,0.0,10.2,97,60,2021-11-12,0.5598617701519351
15.4,-0.5,0.0,10.1,100,48,2021-11-13,0.5598617701519351
15.4,2.3,0.0,11.7,95,56,2021-11-14,0.5598617701519351
8.5,2.4,0.0,10.2,100,79,2021-11-15,0.5598617701519351
10.5,0.5,0.0,10.3,100,64,2021-11-16,0.5598617701519351
10.5,-0.1,0.0,8.3,94,64,2021-11-17,0.5598617701519351
5.1,1.0,0.5,8.6,97,89,2021-11-18,0.5598617701519351
6.7,1.5,1.2,9.4,100,61,2021-11-19,0.5598617701519351
11.1,0.7,0.4,12.2,97,57,2021-11-20,0.5598617701519351
15.7,-0.5,0.0,13.0,100,35,2021-11-21,0.5598617701519351
14.6,4.6,5.5,13.0,100,60,2021-11-22,0.5598617701519351
6.2,2.0,3.4,10.4,100,91,2021-11-23,0.5598617701519351
7.0,-1.5,0.3,9.8,100,59,2021-11-24,0.5598617701519351
13.5,-0.4,0.0,12.6,92,52,2021-11-25,0.5598617701519351
10.9,4.1,5.3,21.1,100,64,2021-11-26,0.5598617701519351
12.1,6.5,0.0,22.3,78,56,2021-11-27,0.5598617701519351
12.1,7.0,0.1,25.6,75,56,2021-11-28,0.5598617701519351
8.2,-1.3,16.1,20.4,100,71,2021-11-29,0.5598617701519351
-0.9,-6.3,3.5,16.1,96,64,2021-11-30,0.5598617701519351
6.5,-2.9,0.3,25.0,76,56,2021-12-01,
9.9,3.3,0.0,24.7,77,60,2021-12-02,
8.9,-0.5,20.0,23.2,100,62,2021-12-03,
7.1,-2.2,0.2,11.6,93,57,2021-12-04,
10.7,1.4,5.4,19.8,99,59,2021-12-05,
5.0,-0.8,15.3,10.1,100,88,2021-12-06,
-0.9,-3.0,10.9,11.3,98,88,2021-12-07,
3.6,-7.0,0.2,17.0,90,51,2021-12-08,
7.1,0.8,12.5,20.8,100,63,2021-12-09,
6.1,-0.7,0.5,11.8,98,71,2021-12-10,
2.5,-0.1,13.8,13.3,100,76,2021-12-11,
-0.2,-2.8,37.0,14.3,100,81,2021-12-12,
-1.0,-3.0,3.7,10.2,97,88,2021-12-13,
-0.6,-8.0,1.0,8.3,97,78,2021-12-14,
-0.4,-10.1,0.7,9.8,99,77,2021-12-15,
1.4,-1.3,1.3,11.7,99,76,2021-12-16,
1.7,-1.1,9.3,18.7,100,85,2021-12-17,
-1.2,-2.8,8.4,16.1,98,85,2021-12-18,
2.0,-4.9,1.3,9.3,94,78,2021-12-19,
1.4,-5.3,2.4,14.9,88,66,2021-12-20,
-2.0,-11.3,0.3,11.2,89,59,2021-12-21,
-1.2,-12.4,0.0,12.6,89,51,2021-12-22,
2.1,-13.4,0.0,13.9,90,55,2021-12-23,
7.4,0.8,0.0,23.2,83,66,2021-12-24,
8.1,4.8,3.0,24.3,80,72,2021-12-25,
11.5,4.4,2.3,18.4,93,64,2021-12-26,
7.0,1.3,2.8,13.4,100,85,2021-12-27,
8.3,-0.6,0.0,12.3,97,65,2021-12-28,
5.3,0.3,7.5,12.3,100,81,2021-12-29,
4.2,-1.3,2.2,13.7,100,83,2021-12-30,
9.8,-1.6,0.0,13.3,98,75,2021-12-31,
11.1,-0.4,1.4,14.1,100,58,2022-01-01,0.01706104441284559
12.4,1.1,0.5,14.5,100,54,2022-01-02,0.01706104441284559
13.3,1.2,0.0,14.5,91,41,2022-01-03,0.01706104441284559
10.6,0.8,0.0,21.6,94,59,2022-01-04,0.01706104441284559
12.1,6.4,0.0,23.1,82,61,2022-01-05,0.01706104441284559
9.3,-1.3,8.4,13.7,99,69,2022-01-06,0.01706104441284559
0.9,-8.0,4.4,8.4,96,62,2022-01-07,0.01706104441284559
2.1,-6.4,1.6,7.3,99,76,2022-01-08,0.01706104441284559
2.9,-4.1,1.4,7.4,99,76,2022-01-09,0.01706104441284559
-3.0,-5.2,13.3,9.7,98,88,2022-01-10,0.01706104441284559
-4.0,-6.1,9.4,10.2,96,90,2022-01-11,0.01706104441284559
-5.4,-8.9,2.4,9.9,96,87,2022-01-12,0.01706104441284559
-3.5,-13.3,0.0,9.0,93,57,2022-01-13,0.01706104441284559
5.7,-13.0,0.0,13.7,85,60,2022-01-14,0.01706104441284559
0.9,-9.0,2.2,11.9,93,76,2022-01-15,0.01706104441284559
5.9,-13.3,0.0,13.7,92,41,2022-01-16,0.01706104441284559
3.1,-9.4,0.5,13.7,91,61,2022-01-17,0.01706104441284559
1.0,-7.1,2.5,18.4,93,62,2022-01-18,0.01706104441284559
1.8,-12.0,0.0,14.4,86,44,2022-01-19,0.01706104441284559
4.7,-5.8,0.4,16.3,89,65,2022-01-20,0.01706104441284559
-0.2,-11.2,8.6,14.9,99,61,2022-01-21,0.01706104441284559
-2.8,-14.8,6.3,16.5,95,63,2022-01-22,0.01706104441284559
-4.4,-7.9,3.6,16.7,92,69,2022-01-23,0.01706104441284559
-7.0,-11.5,3.9,10.8,90,68,2022-01-24,0.01706104441284559
-4.5,-18.8,0.0,11.5,87,37,2022-01-25,0.01706104441284559
-1.4,-13.3,2.7,8.4,95,71,2022-01-26,0.01706104441284559
2.3,-8.0,0.3,13.3,93,62,2022-01-27,0.01706104441284559
2.2,-8.4,3.7,15.5,88,44,2022-01-28,0.01706104441284559
-1.6,-9.5,4.8,14.5,97,71,2022-01-29,0.01706104441284559
6.0,-10.3,0.0,14.0,87,47,2022-01-30,0.01706104441284559
5.2,-8.9,0.0,10.8,78,36,2022-01-31,0.01706104441284559
-1.1,-2.5,19.1,15.1,99,80,2022-02-01,0.1335060976814699
1.8,-8.4,1.7,14.6,96,67,2022-02-02,0.1335060976814699
-0.2,-6.2,5.7,16.2,95,64,2022-02-03,0.1335060976814699
8.6,-7.9,0.0,13.7,92,39,2022-02-04,0.1335060976814699
6.4,-0.8,1.1,14.1,98,59,2022-02-05,0.1335060976814699
8.9,-3.7,0.0,19.0,100,45,2022-02-06,0.1335060976814699
8.0,-2.0,12.0,25.9,97,66,2022-02-07,0.1335060976814699
-0.2,-4.5,5.3,22.5,93,62,2022-02-08,0.1335060976814699
6.1,-4.3,0.2,9.0,95,64,2022-02-09,0.1335060976814699
14.2,-3.9,0.0,14.1,96,30,2022-02-10,0.1335060976814699
13.2,-3.9,0.0,12.0,97,29,2022-02-11,0.1335060976814699
2.4,-2.3,1.0,13.4,97,63,2022-02-12,0.1335060976814699
6.5,-7.4,1.3,9.0,95,48,2022-02-13,0.1335060976814699
6.1,-3.4,1.2,13.6,94,61,2022-02-14,0.1335060976814699
10.3,1.8,3.6,16.6,85,53,2022-02-15,0.1335060976814699
7.5,-2.0,9.9,11.2,99,65,2022-02-16,0.1335060976814699
9.9,-1.1,0.0,18.9,94,51,2022-02-17,0.1335060976814699
9.6,0.5,3.8,15.2,99,35,2022-02-18,0.1335060976814699
15.6,1.6,0.0,18.6,92,35,2022-02-19,0.1335060976814699
7.8,1.0,2.4,13.4,100,66,2022-02-20,0.1335060976814699
12.3,-0.3,0.1,18.5,99,51,2022-02-21,0.1335060976814699
2.4,-0.6,10.8,16.8,100,69,2022-02-22,0.1335060976814699
6.3,-3.1,0.3,14.4,94,50,2022-02-23,0.1335060976814699
7.1,-5.5,0.0,13.7,86,37,2022-02-24,0.1335060976814699
11.1,-6.0,0.0,14.8,85,25,2022-02-25,0.1335060976814699
1.4,-1.3,2.3,12.4,99,75,2022-02-26,0.1335060976814699
1.3,-1.8,13.0,16.1,99,82,2022-02-27,0.1335060976814699
0.4,-5.6,5.2,11.7,99,73,2022-02-28,0.1335060976814699
-0.4,-4.5,3.4,12.0,98,66,2022-03-01,0.26434978384512325
0.1,-8.3,0.4,12.4,96,61,2022-03-02,0.26434978384512325
4.0,-9.0,0.0,9.4,86,47,2022-03-03,0.26434978384512325
4.0,-12.3,0.0,10.1,92,41,2022-03-04,0.26434978384512325
1.5,-10.4,1.0,13.1,87,56,2022-03-05,0.26434978384512325
-0.2,-3.9,10.8,10.9,98,83,2022-03-06,0.26434978384512325
-1.0,-3.9,3.9,8.7,98,81,2022-03-07,0.26434978384512325
-2.4,-6.0,5.5,13.0,96,57,2022-03-08,0.26434978384512325
-0.4,-8.8,2.3,18.6,93,58,2022-03-09,0.26434978384512325
-0.8,-6.1,16.1,16.6,98,66,2022-03-10,0.26434978384512325
-2.9,-11.8,0.8,9.4,91,58,2022-03-11,0.26434978384512325
-1.1,-15.3,0.0,8.7,80,37,2022-03-12,0.26434978384512325
4.0,-15.1,0.0,13.3,86,28,2022-03-13,0.26434978384512325
8.2,-12.0,0.0,13.1,91,23,2022-03-14,0.26434978384512325
12.4,-7.9,0.0,13.3,95,25,2022-03-15,0.26434978384512325
12.6,0.1,2.9,13.5,100,44,2022-03-16,0.26434978384512325
4.7,-0.8,0.5,7.3,100,69,2022-03-17,0.26434978384512325
